agent,blocked_updates,env,episode,epsilon,eval_reward,eval_success_rate,mean_arousal,reached_goal,seed,steps,total_reward,trap_hits
ql_arc,0,StochasticGridWorld,101,0.07744209942832952,,,0.6564630311307441,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,102,0.07724825156628426,,,0.666503613424452,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,103,0.07705488893118786,,,0.6702219577284134,True,9,14,0.3799999999999999,1
ql_arc,0,StochasticGridWorld,104,0.07686201030845283,,,0.6730775015966141,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,105,0.07666961448653191,,,0.6519198697564105,True,9,14,0.87,0
ql_arc,0,StochasticGridWorld,106,0.07647770025691054,,,0.6561063494471839,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,107,0.07628626641409923,,,0.6516237446166123,True,9,14,0.87,0
ql_arc,0,StochasticGridWorld,108,0.07609531175562598,,,0.6715040858416192,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,109,0.07590483508202872,,,0.6519020783366359,True,9,14,0.87,0
ql_arc,0,StochasticGridWorld,110,0.07571483519684784,0.908,1.0,0.6715045687409402,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,111,0.07552531090661857,,,0.6627807167197473,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,112,0.07533626102086359,,,0.6482900678864694,True,9,16,0.85,0
ql_arc,0,StochasticGridWorld,113,0.07514768435208548,,,0.651585001531452,True,9,14,0.87,0
ql_arc,0,StochasticGridWorld,114,0.07495957971575927,,,0.6715040186237348,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,115,0.07477194593032505,,,0.6627807080674694,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,116,0.07458478181718046,,,0.662501821903818,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,117,0.07439808620067341,,,0.662499800329506,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,118,0.07421185790809456,,,0.6590904432501398,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,119,0.07402609576967005,,,0.6716026306047213,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,120,0.0738407986185541,0.8019999999999999,1.0,0.6564643294328271,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,121,0.0736559652908217,,,0.671553977467679,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,122,0.07347159462546132,,,0.6720316276819276,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,123,0.07328768546436759,,,0.6484708002831456,True,9,16,0.85,0
ql_arc,0,StochasticGridWorld,124,0.07310423665233401,,,0.6560938274445677,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,125,0.07292124703704574,,,0.6737176291620706,True,9,17,-0.14000000000000012,2
ql_arc,0,StochasticGridWorld,126,0.07273871546907233,,,0.6619328839789749,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,127,0.0725566408018605,,,0.6561843787172804,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,128,0.07237502189172695,,,0.6665026173508972,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,129,0.07219385759785119,,,0.6563168926876198,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,130,0.0720131467822683,0.9,1.0,0.6715533890923424,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,131,0.07183288830986191,,,0.6593472604575581,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,132,0.07165308104835695,,,0.6665485781649401,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,133,0.07147372386831259,,,0.6667380806630936,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,134,0.07129481564311516,,,0.65387779063534,True,9,13,0.88,0
ql_arc,0,StochasticGridWorld,135,0.07111635524897102,,,0.6589716701722796,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,136,0.07093834156489957,,,0.6482470462766624,True,9,16,0.85,0
ql_arc,0,StochasticGridWorld,137,0.07076077347272616,,,0.6481879444489547,True,9,16,0.85,0
ql_arc,0,StochasticGridWorld,138,0.07058364985707508,,,0.6623395120819388,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,139,0.07040696960536252,,,0.6562268853141472,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,140,0.07023073160778968,0.9119999999999999,1.0,0.6498108705134656,True,9,15,0.86,0
ql_arc,0,StochasticGridWorld,141,0.07005493475733571,,,0.6536739077681859,True,9,13,0.88,0
ql_arc,0,StochasticGridWorld,142,0.06987957794975073,,,0.671522416124231,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,143,0.06970466008354902,,,0.6720310147887503,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,144,0.06953018006000197,,,0.6540172876965165,True,9,13,0.88,0
ql_arc,0,StochasticGridWorld,145,0.06935613678313127,,,0.6715233221574171,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,146,0.06918252915970195,,,0.6540111107565642,True,9,13,0.88,0
ql_arc,0,StochasticGridWorld,147,0.0690093560992156,,,0.6497947137851763,True,9,15,0.86,0
ql_arc,0,StochasticGridWorld,148,0.06883661651390344,,,0.6623450894115471,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,149,0.06866430931871952,,,0.6537926964666507,True,9,13,0.88,0
ql_arc,0,StochasticGridWorld,150,0.06849243343133392,0.9199999999999999,1.0,0.6715227295568824,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,151,0.06832098777212592,,,0.6519022891022691,True,9,14,0.87,0
ql_arc,0,StochasticGridWorld,152,0.06814997126417724,,,0.6515958129908151,True,9,14,0.87,0
ql_arc,0,StochasticGridWorld,153,0.06797938283326528,,,0.66235418414037,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,154,0.06780922140785635,,,0.6716825052967451,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,155,0.06763948591909895,,,0.6484673446447307,True,9,16,0.85,0
ql_arc,0,StochasticGridWorld,156,0.06747017530081706,,,0.6623396794656835,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,157,0.06730128848950345,,,0.6624986250008907,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,158,0.06713282442431298,,,0.6666199029827076,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,159,0.06696478204705594,,,0.6626073989454209,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,160,0.06679716030219142,0.9200000000000002,1.0,0.6590911543135846,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,161,0.06662995813682066,,,0.6624340409180555,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,162,0.06646317450068046,,,0.6590900086803486,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,163,0.06629680834613655,,,0.6624340353527904,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,164,0.06613085862817705,,,0.6716832199546117,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,165,0.06596532430440587,,,0.6446606002824048,True,9,19,0.82,0
ql_arc,0,StochasticGridWorld,166,0.06580020433503617,,,0.6664352479113697,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,167,0.06563549768288383,,,0.6445661827206308,True,9,19,0.82,0
ql_arc,0,StochasticGridWorld,168,0.06547120331336098,,,0.6444216624907309,True,9,19,0.82,0
ql_arc,0,StochasticGridWorld,169,0.06530732019446941,,,0.6597928021197474,True,9,18,0.33999999999999986,1
ql_arc,0,StochasticGridWorld,170,0.06514384729679418,0.9179999999999999,1.0,0.6711415843062938,True,9,13,0.3899999999999999,1
ql_arc,0,StochasticGridWorld,171,0.06498078359349707,,,0.6740463464040526,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,172,0.0648181280603102,,,0.6593830124718211,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,173,0.06465587967552958,,,0.6716043853861877,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,174,0.06449403742000864,,,0.662545784808888,True,9,17,0.34999999999999987,1
ql_arc,0,StochasticGridWorld,175,0.06433260027715192,,,0.6726397054032407,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,176,0.0641715672329086,,,0.672052716422946,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,177,0.06401093727576615,,,0.6519082805610248,True,9,14,0.87,0
ql_arc,0,StochasticGridWorld,178,0.06385070939674405,,,0.6561063358141876,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,179,0.06369088258938732,,,0.6468187805546314,True,9,17,0.84,0
ql_arc,0,StochasticGridWorld,180,0.06353145584976032,0.9139999999999999,1.0,0.6664389162120993,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,181,0.06337242817644037,,,0.6563163206028543,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,182,0.0632137985705115,,,0.6623941535794863,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,183,0.06305556603555816,,,0.6562272168926578,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,184,0.06289772957765895,,,0.6623938655808985,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,185,0.06274028820538037,,,0.6716828604404179,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,186,0.06258324092977065,,,0.6627835209029898,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,187,0.06242658676435346,,,0.6716863478053203,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,188,0.062270324725121784,,,0.6735577557924404,True,9,12,0.3999999999999999,1
ql_arc,0,StochasticGridWorld,189,0.062114453830531685,,,0.6748953814040207,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,190,0.061958973101496166,0.9259999999999999,1.0,0.6565076901891417,True,9,12,0.89,0
ql_arc,0,StochasticGridWorld,191,0.06180388156137902,,,0.6715541505073346,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,192,0.06164917823598868,,,0.662781496544882,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,193,0.06149486215357212,,,0.6590923048345432,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,194,0.06134093234480873,,,0.662434046507064,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,195,0.06118738784280425,,,0.6666193852751047,True,9,9,0.92,0
ql_arc,0,StochasticGridWorld,196,0.06103422768308468,,,0.6763446315956968,True,9,12,0.3999999999999999,1
ql_arc,0,StochasticGridWorld,197,0.06088145090359023,,,0.6606421490768107,True,9,11,0.9,0
ql_arc,0,StochasticGridWorld,198,0.06072905654466926,,,0.6624415769933951,True,9,10,0.91,0
ql_arc,0,StochasticGridWorld,199,0.06057704364907227,,,0.671683287451309,True,9,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,0,0.09974968671630002,-2.621999999999999,0.2,0.6157735844298253,False,10,100,-4.42999999999999,7
ql_arc,0,StochasticGridWorld,1,0.0995,,,0.6475719233690178,True,10,25,-0.21999999999999997,2
ql_arc,0,StochasticGridWorld,2,0.09925093828271851,,,0.6328538642298674,True,10,48,0.5299999999999998,0
ql_arc,0,StochasticGridWorld,3,0.0990025,,,0.6603993725240854,True,10,16,0.36,1
ql_arc,0,StochasticGridWorld,4,0.09875468359130492,,,0.6377151491865761,True,10,53,-0.010000000000000231,1
ql_arc,0,StochasticGridWorld,5,0.09850748749999999,,,0.6351088520578393,True,10,56,-0.04000000000000026,1
ql_arc,0,StochasticGridWorld,6,0.09826091017334838,,,0.6667048587148403,True,10,9,0.92,0
ql_arc,0,StochasticGridWorld,7,0.09801495006249998,,,0.6299065273933147,True,10,69,0.3199999999999996,0
ql_arc,0,StochasticGridWorld,8,0.09776960562248163,,,0.6815571565371986,True,10,11,0.4099999999999999,1
ql_arc,0,StochasticGridWorld,9,0.09752487531218747,,,0.662750155565832,True,10,17,0.34999999999999987,1
ql_arc,0,StochasticGridWorld,10,0.09728075759436922,0.42799999999999994,1.0,0.6457665366504083,True,10,28,0.23999999999999988,1
ql_arc,0,StochasticGridWorld,11,0.09703725093562653,,,0.6845790451643314,True,10,10,0.41999999999999993,1
ql_arc,0,StochasticGridWorld,12,0.09679435380639737,,,0.6518738775178876,True,10,15,0.86,0
ql_arc,0,StochasticGridWorld,13,0.09655206468094839,,,0.6480261741270217,True,10,59,-1.5399999999999956,4
ql_arc,0,StochasticGridWorld,14,0.09631038203736537,,,0.6330192794254051,True,10,45,0.5599999999999998,0
ql_arc,0,StochasticGridWorld,15,0.09606930435754364,,,0.6425677776925991,True,10,31,0.20999999999999996,1
ql_arc,0,StochasticGridWorld,16,0.09582883012717854,,,0.6511130244106992,True,10,15,0.86,0
ql_arc,0,StochasticGridWorld,17,0.09558895783575591,,,0.6536748339773337,True,10,13,0.88,0
ql_arc,0,StochasticGridWorld,18,0.09534968597654263,,,0.6554402870953911,True,10,21,0.30999999999999983,1
ql_arc,0,StochasticGridWorld,19,0.09511101304657711,,,0.6428442634154026,True,10,21,0.7999999999999999,0
ql_arc,0,StochasticGridWorld,20,0.0948729375466599,0.3819999999999997,1.0,0.6384702825230852,True,10,27,0.74,0
ql_arc,0,StochasticGridWorld,21,0.09463545798134422,,,0.6536628587489489,True,10,13,0.88,0
ql_arc,0,StochasticGridWorld,22,0.0943985728589266,,,0.6416998549090515,True,10,22,0.7899999999999999,0
ql_arc,0,StochasticGridWorld,23,0.09416228069143749,,,0.6779356403159785,True,10,11,0.4099999999999999,1
ql_arc,0,StochasticGridWorld,24,0.09392657999463196,,,0.6622391803832343,True,10,16,0.36,1
ql_arc,0,StochasticGridWorld,25,0.09369146928798029,,,0.6446335367833447,True,10,20,0.8099999999999999,0
ql_arc,0,StochasticGridWorld,26,0.09345694709465878,,,0.6481832734394876,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,27,0.09322301194154038,,,0.6664426553411407,True,10,9,0.92,0
ql_arc,0,StochasticGridWorld,28,0.09298966235918547,,,0.6718143286677807,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,29,0.09275689688183267,,,0.6427264153870808,True,10,21,0.7999999999999999,0
ql_arc,0,StochasticGridWorld,30,0.09252471404738954,0.834,1.0,0.6560870116795321,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,31,0.0922931123974235,,,0.6455708030957577,True,10,18,0.83,0
ql_arc,0,StochasticGridWorld,32,0.09206209047715258,,,0.6589393452543223,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,33,0.09183164683543636,,,0.6717289735253321,True,10,13,0.3899999999999999,1
ql_arc,0,StochasticGridWorld,34,0.09160178002476681,,,0.6683551365141622,True,10,9,0.92,0
ql_arc,0,StochasticGridWorld,35,0.09137248860125917,,,0.671839665126958,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,36,0.09114377112464296,,,0.6841820499499554,True,10,10,0.41999999999999993,1
ql_arc,0,StochasticGridWorld,37,0.09091562615825287,,,0.6587101395585339,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,38,0.09068805226901974,,,0.6715629414313895,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,39,0.09046104802746159,,,0.6720318017541222,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,40,0.09023461200767463,0.6179999999999999,1.0,0.6564699801958751,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,41,0.09000874278732428,,,0.6715540000181636,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,42,0.08978343894763625,,,0.6484660726905986,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,43,0.08955869907338765,,,0.6560938250735874,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,44,0.08933452175289806,,,0.6732311418745768,True,10,12,0.3999999999999999,1
ql_arc,0,StochasticGridWorld,45,0.0891109055780207,,,0.6650998721117116,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,46,0.08888784914413357,,,0.6625186356294944,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,47,0.0886653510501306,,,0.6517002561177477,True,10,14,0.87,0
ql_arc,0,StochasticGridWorld,48,0.0884434098984129,,,0.6582018258287662,True,10,17,0.35,1
ql_arc,0,StochasticGridWorld,49,0.08822202429487994,,,0.6588378416181384,True,10,18,0.33999999999999997,1
ql_arc,0,StochasticGridWorld,50,0.08800119284892081,0.8100000000000002,1.0,0.6547201967372701,True,10,13,0.88,0
ql_arc,0,StochasticGridWorld,51,0.08778091417340553,,,0.700261476886969,True,10,8,0.43999999999999995,1
ql_arc,0,StochasticGridWorld,52,0.0875611868846762,,,0.659297141810669,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,53,0.08734200960253849,,,0.6715652845388325,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,54,0.08712338095025282,,,0.6540116212998097,True,10,13,0.88,0
ql_arc,0,StochasticGridWorld,55,0.08690529955452579,,,0.6623697912938,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,56,0.08668776404550155,,,0.671682644978713,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,57,0.08647077305675316,,,0.6500723741109855,True,10,15,0.86,0
ql_arc,0,StochasticGridWorld,58,0.08625432522527404,,,0.6884006662310109,True,10,10,0.41999999999999993,1
ql_arc,0,StochasticGridWorld,59,0.08603841919146939,,,0.6496157419646791,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,60,0.08582305359914766,0.9139999999999999,1.0,0.6560944018075059,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,61,0.08560822709551204,,,0.6561388280298125,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,62,0.08539393833115191,,,0.6482219484088778,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,63,0.08518018596003446,,,0.6589443447528459,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,64,0.08496696863949614,,,0.6482469627390244,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,65,0.08475428503023427,,,0.6714859657527505,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,66,0.08454213379629864,,,0.6627804241307917,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,67,0.08433051360508309,,,0.6562295608813596,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,68,0.08411942312731714,,,0.6468190164956941,True,10,17,0.84,0
ql_arc,0,StochasticGridWorld,69,0.08390886103705766,,,0.6560908529872287,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,70,0.08369882601168055,0.7719999999999999,1.0,0.6623934248292754,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,71,0.08348931673187238,,,0.6590897402697357,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,72,0.08328033188162215,,,0.6590304992832705,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,73,0.08307187014821302,,,0.6498376359256779,True,10,15,0.86,0
ql_arc,0,StochasticGridWorld,74,0.08286393022221404,,,0.6560983876651073,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,75,0.08265651079747195,,,0.6537113057329489,True,10,13,0.88,0
ql_arc,0,StochasticGridWorld,76,0.08244961057110296,,,0.6715225148014836,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,77,0.08224322824348458,,,0.6540111009337157,True,10,13,0.88,0
ql_arc,0,StochasticGridWorld,78,0.08203736251824743,,,0.6664761443848355,True,10,9,0.92,0
ql_arc,0,StochasticGridWorld,79,0.08183201210226715,,,0.6718147722445463,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,80,0.0816271757056562,0.9099999999999999,1.0,0.6627855956206288,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,81,0.08142285204175581,,,0.6562295922632939,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,82,0.08121903982712791,,,0.6561391938281506,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,83,0.08101573778154703,,,0.6715526799502749,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,84,0.08081294462799227,,,0.6720316024852949,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,85,0.08061065909263929,,,0.6720409027369355,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,86,0.08040887990485229,,,0.6484708920883235,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,87,0.08020760579717608,,,0.6623396815908953,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,88,0.08000683550532803,,,0.6417591832912835,True,10,22,0.7899999999999999,0
ql_arc,0,StochasticGridWorld,89,0.07980656776819019,,,0.6515790114840458,True,10,14,0.87,0
ql_arc,0,StochasticGridWorld,90,0.07960680132780137,0.9239999999999998,1.0,0.6715040082312146,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,91,0.07940753492934922,,,0.6627807079040151,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,92,0.07920876732116236,,,0.6625018219026331,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,93,0.07901049725470248,,,0.7004201859221084,True,10,8,0.43999999999999995,1
ql_arc,0,StochasticGridWorld,94,0.07881272348455655,,,0.6827609781258831,True,10,12,0.3999999999999999,1
ql_arc,0,StochasticGridWorld,95,0.07861544476842897,,,0.6734035967962357,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,96,0.07841865986713376,,,0.6720675546713347,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,97,0.07822236754458681,,,0.6627895714003115,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,98,0.07802656656779808,,,0.6822758502267933,True,10,14,-0.1100000000000001,2
ql_arc,0,StochasticGridWorld,99,0.07783125570686386,,,0.666483755537815,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,100,0.07763643373495907,0.9199999999999999,1.0,0.6717194713845778,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,101,0.07744209942832952,,,0.6888396076064006,True,10,10,0.41999999999999993,1
ql_arc,0,StochasticGridWorld,102,0.07724825156628426,,,0.6532180163754703,True,10,14,0.87,0
ql_arc,0,StochasticGridWorld,103,0.07705488893118786,,,0.6623564641409964,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,104,0.07686201030845283,,,0.6533548088756396,True,10,21,0.30999999999999994,1
ql_arc,0,StochasticGridWorld,105,0.07666961448653191,,,0.6632223349722233,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,106,0.07647770025691054,,,0.6716902762234414,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,107,0.07628626641409923,,,0.6841797001301028,True,10,10,0.41999999999999993,1
ql_arc,0,StochasticGridWorld,108,0.07609531175562598,,,0.6654649380243056,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,109,0.07590483508202872,,,0.6717103504965702,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,110,0.07571483519684784,0.8939999999999999,1.0,0.672034664307177,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,111,0.07552531090661857,,,0.6627890540983017,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,112,0.07533626102086359,,,0.6456314955780454,True,10,18,0.83,0
ql_arc,0,StochasticGridWorld,113,0.07514768435208548,,,0.651581041507402,True,10,14,0.87,0
ql_arc,0,StochasticGridWorld,114,0.07495957971575927,,,0.6623541633835572,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,115,0.07477194593032505,,,0.6716825051109744,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,116,0.07458478181718046,,,0.6593491118324967,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,117,0.07439808620067341,,,0.6482482001690852,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,118,0.07421185790809456,,,0.6664426983585238,True,10,9,0.92,0
ql_arc,0,StochasticGridWorld,119,0.07402609576967005,,,0.6483553137914353,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,120,0.0738407986185541,0.922,1.0,0.671486045897256,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,121,0.0736559652908217,,,0.6484654000760842,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,122,0.07347159462546132,,,0.6515850770303105,True,10,14,0.87,0
ql_arc,0,StochasticGridWorld,123,0.07328768546436759,,,0.6561059556125464,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,124,0.07310423665233401,,,0.648221881543499,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,125,0.07292124703704574,,,0.6481879349614059,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,126,0.07273871546907233,,,0.6714859220914196,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,127,0.0725566408018605,,,0.656462792768592,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,128,0.07237502189172695,,,0.6623946270029271,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,129,0.07219385759785119,,,0.6516996100074876,True,10,14,0.87,0
ql_arc,0,StochasticGridWorld,130,0.0720131467822683,0.708,1.0,0.6561060903438009,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,131,0.07183288830986191,,,0.6455708375996202,True,10,18,0.83,0
ql_arc,0,StochasticGridWorld,132,0.07165308104835695,,,0.6714791764368122,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,133,0.07147372386831259,,,0.6500702264181394,True,10,15,0.86,0
ql_arc,0,StochasticGridWorld,134,0.07129481564311516,,,0.6714931210919552,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,135,0.07111635524897102,,,0.6720304459053363,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,136,0.07093834156489957,,,0.659354100903898,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,137,0.07076077347272616,,,0.6561738893469113,True,10,12,0.89,0
ql_arc,0,StochasticGridWorld,138,0.07058364985707508,,,0.6715528184095148,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,139,0.07040696960536252,,,0.67203160517405,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,140,0.07023073160778968,0.9219999999999999,1.0,0.6720409027891487,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,141,0.07005493475733571,,,0.6720042618903961,True,10,13,0.3899999999999999,1
ql_arc,0,StochasticGridWorld,142,0.06987957794975073,,,0.6673243529279809,True,10,32,-1.2699999999999996,4
ql_arc,0,StochasticGridWorld,143,0.06970466008354902,,,0.6624444991203844,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,144,0.06953018006000197,,,0.6716227512656743,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,145,0.06935613678313127,,,0.6540123204796431,True,10,13,0.88,0
ql_arc,0,StochasticGridWorld,146,0.06918252915970195,,,0.6715233090510462,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,147,0.0690093560992156,,,0.6484657689093107,True,10,16,0.85,0
ql_arc,0,StochasticGridWorld,148,0.06883661651390344,,,0.6589444779195909,True,10,11,0.9,0
ql_arc,0,StochasticGridWorld,149,0.06866430931871952,,,0.6516523902424254,True,10,14,0.87,0
ql_arc,0,StochasticGridWorld,150,0.06849243343133392,0.8160000000000001,1.0,0.662354263642439,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,151,0.06832098777212592,,,0.6716825060082783,True,10,8,0.9299999999999999,0
ql_arc,0,StochasticGridWorld,152,0.06814997126417724,,,0.6627835153284578,True,10,10,0.91,0
ql_arc,0,StochasticGridWorld,153,0.06797938283326528,,,0.6456314731133026,True,10,18,0.83,0
ql_arc,0,StochasticGridWorld,154,0.06780922140785635,,,0.6714791952668204,True,10,8,0.9299999999999999,0
